000010,신한은행
000020,동화약품
000030,우리은행
000040,KR모터스
000050,경방
000060,메리츠화재
000070,삼양홀딩스
000080,하이트진로
000090,두산상사
000100,유한양행
000110,스탠다드차타드은행
000120,CJ대한통운
000130,한일은행
000140,하이트진로홀딩스
000150,두산
000160,대한중석
000170,LG금속
000180,성창기업지주
000200,대우중공업
000210,DL
000220,유유제약
000230,일동홀딩스
000240,한국앤컴퍼니
000250,삼천당제약
000270,기아
000280,동아건설
000300,대유플러스
000310,하이콘테그
000320,노루홀딩스
000330,두산백화
000360,삼환기업
000370,한화손해보험
000380,대아건설
000390,삼화페인트공업
000400,롯데손해보험
000420,로케트전기
000430,대원강업
000440,중앙에너비스
000450,한주통산
000470,그린손해보험
000480,조선내화
000490,대동
000500,가온전선
000510,태화
000520,삼일제약
000530,대한제지
000540,흥국화재
000550,삼덕제지
000570,금호건설
000590,CS홀딩스
000600,삼화실업
000610,제일화재해상보험
000640,동아쏘시오홀딩스
000650,천일고속
000660,SK하이닉스
000670,영풍
000680,LS네트웍스
000700,유수홀딩스
000720,현대건설
000730,서울교통공사
000760,이화산업
000790,씨앤상선
000800,경남기업
000810,삼성화재해상보험
000830,삼성물산
000840,한국벨트
000850,화천기공
000860,강남제비스코
000870,크롭사이언스
000880,한화
000890,보해양조
000900,강원산업
000910,유니온
000930,한화기계
000950,전방
000970,한국주철관공업
000980,극동건설
000990,DB하이텍
001000,신라섬유
001020,페이퍼코리아
001030,리젠트화재보험
001040,CJ
001060,JW중외제약
001070,대한방직
001080,만호제강
001090,동서호라이즌증권
001100,동양정밀
001110,대농
001120,LX인터내셔널
001130,대한제분
001140,국보
001150,서통
001160,신원제이엠씨
001170,장은증권
001190,마이크로닉스
001200,유진증권
001210,금호전기
001230,동국제강
001250,GS글로벌
001260,남광토건
001270,부국증권
001280,우리증권
001290,상상인증권
001300,제일모직
001310,풍림산업
001340,백광산업
001350,대한모방
001360,삼성제약
001370,FNC코오롱
001380,SG글로벌
001390,KG케미칼
001400,동산씨앤지
001420,태원물산
001430,세아베스틸
001440,대한전선
001450,현대해상
001460,BYC
001470,삼부토건
001490,천지산업
001500,현대차증권
001510,SK증권
001520,동양
001530,디아이동일
001540,안국약품
001550,조비
001560,제일연마
001570,금양
001580,신광기업
001590,일화모직공업
001600,서광건설산업
001610,두산식품
001620,케이비아이동국실업
001630,종근당홀딩스
001670,경남모직
001680,대상
001690,두산테크팩
001700,공영토건
001720,신영증권
001740,SK네트웍스
001750,한양증권
001770,SHD
001780,알루코
001790,대한제당
001800,오리온홀딩스
001810,무림SP
001820,삼화콘덴서공업
001830,동부일렉트로닉스
001840,이화공영
001850,임광토건
001880,DL건설
001890,영창악기제조
001910,영일케미컬
001920,한보철강공업
001930,효성물산
001940,KISCO홀딩스
001970,에스지신성건설
001980,대호
001990,자유건설
002000,한국유리공업
002010,삼성건설
002020,코오롱
002030,아세아
002050,경향건설
002070,비비안
002080,벽산개발
002100,경농
002130,피어리스
002140,고려산업
002150,도화엔지니어링
002170,삼양통상
002180,삼익건설
002190,우주건설
002200,한국수출포장공업
002210,동성제약
002220,한일철강
002230,피에스텍
002240,고려제강
002250,알보젠코리아
002270,롯데푸드
002290,삼일기업공사
002300,한국제지
002310,아세아제지
002320,한진
002340,유성
002350,넥센타이어
002360,SH에너지화학
002380,케이씨씨
002390,한독
002410,범양건영
002420,세기상사
002440,미원
002450,삼익악기
002460,화성산업
002470,동성
002480,범양사
002530,벽산건설
002540,고제
002550,KB손해보험
002580,삼미
002600,조흥
002610,LGEI
002620,제일파마홀딩스
002630,오리엔트바이오
002670,미주제강
002680,한탑
002690,동일제강
002700,신일전자
002710,TCC스틸
002720,국제약품
002730,고려증권
002740,동양화학공업
002750,피죤
002760,보락
002780,진흥기업
002790,아모레퍼시픽그룹
002800,신신제약
002810,삼영무역
002820,SUN&L
002830,삼능건설
002840,미원상사
002850,영풍산업
002860,하나은행
002870,신풍제지
002880,대유에이텍
002900,TYM
002910,진성레미컨
002920,유성기업
002930,삼도물산
002940,경동산업
002950,두산건설
002960,한국쉘석유
002990,금호건설
003000,부광약품
003010,혜인
003020,남양
003030,세아제강지주
003040,한일약품공업
003050,넥상스코리아
003060,에이프로젠제약
003070,코오롱글로벌
003080,성보화학
003090,대웅
003100,선광
003110,대일화학공업
003120,일성신약
003160,디아이
003190,알앤엘바이오
003200,일신방직
003220,대원제약
003230,삼양식품
003240,태광산업
003260,서광
003280,흥아해운
003290,엔케이텔레콤
003300,한일홀딩스
003310,대주산업
003320,신한증권
003330,하나IB
003350,한국화장품제조
003380,하림지주
003400,삼성신약
003410,쌍용씨앤이
003430,유진화학
003450,KB증권
003460,유화증권
003470,유안타증권
003480,한진중공업홀딩스
003490,대한항공
003500,한화폴리드리머
003520,영진약품
003530,한화투자증권
003540,대신증권
003550,LG
003560,아이에이치큐
003570,SNT중공업
003580,넥스트사이언스
003590,광덕물산
003600,SK
003610,방림
003620,쌍용자동차
003640,유니온스틸
003650,미창석유공업
003660,고려시멘트
003670,포스코케미칼
003680,한성기업
003690,코리안리
003700,비락
003720,삼영화학공업
003780,진양산업
003800,에이스침대
003810,대우
003830,대한화섬
003840,중원
003850,보령제약
003860,성담
003890,삼일공사
003900,해태유업
003920,남양유업
003930,부흥
003940,삼양제넥스
003960,사조대림
003970,동부산업
003980,한일합섬
003990,BHK
004000,롯데정밀화학
004010,롯데미도파
004020,현대제철
004060,SG세계물산
004080,신흥
004090,한국석유공업
004100,태양금속공업
004110,대선주조
004130,대덕GDS
004140,동방
004150,한솔홀딩스
004170,신세계
004190,스마텔
004200,고려개발
004210,한일방직
004230,세신
004250,엔피씨
004260,대성자원
004270,남성
004280,아시아차
004290,동방화공
004310,현대약품
004320,울트라건설
004330,진영산업
004350,한일양행의약품
004360,세방
004370,농심
004380,삼익THK
004390,오리온전기
004410,서울식품공업
004420,동국무역
004430,송원산업
004440,삼일씨엔에스
004450,삼화왕관
004460,고합
004480,동방전자
004490,세방전지
004510,디와이홀딩스
004520,삼호건설
004530,에스와이
004540,깨끗한나라
004550,대우송도개발
004560,현대비앤지스틸
004590,한국가구
004600,두산음료
004610,성화
004620,캠브리지코오롱
004650,창해에탄올
004660,신동방CP
004690,삼천리
004700,조광피혁
004710,한솔테크닉스
004720,팜젠사이언스
004730,진로식품
004740,보루네오가구
004750,삼우빅케치
004770,써니전자
004780,대륙제관
004790,렉스엘이앤지
004800,효성
004820,조인에너지
004830,덕성
004840,DRB동일
004870,티웨이홀딩스
004890,동일산업
004910,조광페인트
004920,씨아이테크
004940,하나은행
004960,한신공영
004970,신라교역
004980,성신양회
004990,롯데지주
005000,남선물산
005010,휴스틸
005020,장기은행
005030,부산주공
005040,두산기계
005060,대우통신
005070,코스모신소재
005090,SGC에너지
005100,쌍용제지
005110,한창
005160,동국산업
005180,빙그레
005190,동성화학
005250,녹십자홀딩스
005270,대구은행
005280,부산은행
005290,동진쎄미켐
005300,롯데칠성음료
005320,국동
005330,카스코
005350,봉신
005360,모나미
005370,원진
005380,현대자동차
005390,신성통상
005410,신광산업
005420,코스모화학
005430,한국공항
005440,현대그린푸드
005450,신한
005470,한국염공
005490,포스코
005500,삼진제약
005510,충청은행
005560,JS전선
005580,삼익주택
005600,중앙제지
005610,SPC삼립
005620,대성합동지주
005650,단암산업
005660,한진건설
005670,푸드웰
005680,삼영전자공업
005690,파미셀
005710,대원산업
005720,넥센
005740,크라운해태홀딩스
005750,대림비앤코
005760,위너스인프라인
005770,광주은행
005790,만도기계
005800,신영와코루
005810,풍산홀딩스
005820,원림
005830,DB손해보험
005850,에스엘
005860,한일사료
005870,휴니드테크놀러지스
005880,대한해운
005890,동원증권
005900,동양건설
005930,삼성전자
005940,NH투자증권
005950,이수화학
005960,동부건설
005980,성지건설
005990,매일홀딩스
006000,남송개발
006040,동원산업
006050,국영지앤엠
006060,화승인더스트리
006070,기린
006090,사조오양
006110,삼아알미늄
006120,SK디스커버리
006140,피제이전자
006150,한메NS
006160,신화건설
006200,한국전자홀딩스
006210,휴리프
006220,제주은행
006240,진도물산
006250,극동전선
006260,LS
006270,금성통신
006280,녹십자
006290,SK인천정유
006300,대전금고
006320,경기은행
006340,대원전선
006350,전북은행
006360,GS건설
006370,대구백화점
006380,카프로
006390,한일현대시멘트
006400,삼성SDI
006440,한일건설
006490,인스코비
006510,인켈
006520,형진건설
006540,한국금고
006570,대림통상
006580,대양제지
006590,강원은행
006600,동신제약
006610,경남은행
006620,동구바이오제약
006650,대한유화
006660,삼성공조
006730,서부T&D
006740,영풍제지
006750,센추리
006790,대상교역
006800,미래에셋증권
006840,AK홀딩스
006860,혜성테푸
006880,신송홀딩스
006890,태경케미컬
006900,요업개발
006910,보성파워텍
006920,모헨즈
006980,우성
007000,한주전자
007020,캡스
007050,유리이에스
007070,GS리테일
007090,대동금고
007100,호남식품
007110,일신석재
007120,미래아이앤지
007140,강남화성
007150,동양텔레콤
007160,사조산업
007170,기아차판매
007190,한솔아트원제지
007200,진흥저축은행
007210,벽산
007230,금성기전
007240,충북은행
007260,동화금고
007280,한국특강
007310,오뚜기
007330,푸른저축은행
007340,디티알오토모티브
007360,하나은행_피흡수
007370,진양제약
007380,고합물산
007390,네이처셀
007410,대우전자
007420,해동금고
007460,에이프로젠 MED
007480,대한은박지
007490,태창기업
007530,영신금속
007540,샘표
007560,한국코인
007570,일양약품
007590,동방아그로
007610,선도전기
007630,폴루스바이오팜
007640,HK저축은행
007660,이수페타시스
007680,대원
007690,국도화학
007700,F&F 홀딩스
007720,대명소노시즌
007770,한일화학
007790,금하방직
007800,솔로몬저축은행
007810,코리아써키트
007820,에스엠코어
007830,부산저축은행
007840,협화
007850,한국화이바
007860,서연
007910,세원화성
007930,대신석유
007980,태평양물산
007990,신중앙금고
008000,도레이케미칼
008010,삼협개발
008020,경남에너지
008030,아이텍스필
008040,사조동아원
008050,경북금고
008060,대덕
008080,에스와이코퍼레이션
008100,거성산업
008110,대동전자
008120,모토조이
008160,보람금고
008170,프라임저축은행
008190,신호전자
008250,이건산업
008260,NI스틸
008270,산은캐피탈
008290,원풍물산
008320,한국기술산업
008330,동미전기
008340,대주코레스
008350,남선알미늄
008370,원풍
008400,C&중공업
008410,동방금고
008420,문배철강
008430,성보섬유
008440,아이넥스
008470,부스타
008480,포스닉
008490,서흥
008500,일정실업
008530,일은증권
008540,케이비물산
008560,메리츠증권
008580,엘에스오토모티브
008600,윌비스
008640,우성건설
008650,신한전자
008670,신한금융투자
008680,남신
008690,한양
008700,아남전자
008720,삼양엔텍
008730,율촌화학
008750,범양식품
008770,호텔신라
008780,i 인프라
008800,행남사
008810,LG종금
008830,대동기어
008860,한영전자
008870,금비
008890,보람은행
008900,티이씨코
008920,삼천전기
008930,한미사이언스
008950,동부화학
008960,경북콘크리트
008970,동양철관
008980,동양현대종금
008990,중앙종금
009010,에듀언스
009030,대한종금
009050,대한알루미늄공업
009070,케이씨티시
009080,퍼시픽글라스
009140,경인전자
009150,삼성전기
009160,SIMPAC
009180,한솔로지스틱스
009190,대양금속
009200,무림페이퍼
009220,그로웰전자
009240,한샘
009270,신원
009280,다함이텍
009290,광동제약
009300,삼아제약
009310,참엔지니어링
009320,대우부품
009330,삼애인더스
009360,베네데스하이텍
009380,아세아페이퍼텍
009400,케이와이씨
009410,태영건설
009420,한올바이오파마
009440,KC그린홀딩스
009450,경동나비엔
009460,한창제지
009470,삼화전기
009520,포스코엠텍
009540,한국조선해양
009580,무림P&P
009590,경동
009620,삼보산업
009650,현대차써비스
009680,모토닉
009690,케이엠에이치
009720,한국전기초자
009730,코센
009760,한국컴퓨터지주
009770,삼정펄프
009780,엠에스씨
009790,휴닉스
009810,플레이그램
009830,한화솔루션
009840,갑을
009890,맥슨텔레콤
009900,명신산업
009940,대아리드선
009950,삼한실업
009970,영원무역홀딩스
009990,미우
010000,금성계전
010030,흥양
010040,한국내화
010050,우리종금
010060,OCI
010100,한국프랜지공업
010110,고려화학
010120,엘에스일렉트릭
010130,고려아연
010140,삼성중공업
010150,한국코아
010170,대한광통신
010200,극동제혁
010220,한솔종금
010240,흥국
010280,쌍용정보통신
010330,라미화장품
010400,우진아이엔에스
010420,한솔피엔에스
010460,화인자산관리
010470,오리콤
010510,일진
010520,현대하이스코
010530,라이프주택
010580,지코
010600,웰바이오텍
010620,현대미포조선
010640,진양폴리우레탄
010660,화천기계
010670,나노트로닉스
010690,화신
010730,금강화섬
010770,평화홀딩스
010780,아이에스동서
010810,정일이엔씨
010820,퍼스텍
010910,제일냉동
010920,로보트보일러
010950,S-Oil
010960,삼호개발
010970,한주화학
011000,진원생명과학
011020,코오롱유화
011040,경동제약
011050,케드콤
011070,LG이노텍
011080,형지I&C
011090,에넥스
011150,CJ씨푸드
011160,두산건설
011170,롯데케미칼
011180,동국방직
011200,HMM
011210,현대위아
011230,삼화전자공업
011260,한국종금
011280,태림포장
011290,갑을방적
011300,성안
011320,유니크
011330,유니켐
011360,국제밸브공업
011370,서한
011390,부산산업
011400,케이씨오에너지
011420,갤럭시아에스엠
011450,송원칼라
011470,기산
011500,한농화성
011510,청구
011520,서울가든
011540,삼신
011560,세보엠이씨
011650,LG정보통신
011690,와이투솔루션
011700,한신기계공업
011720,현대페인트
011760,현대코퍼레이션
011770,주일
011780,금호석유화학
011790,SKC
011800,배명금속
011810,STX
011820,한국물산
011840,계몽사
011860,동아일렉콤
011870,엘티삼보
011880,현대종금
011890,제일곡산
011900,라이카
011920,태평양금속
011930,신성이엔지
011940,태영판지공업
011960,새한종금
012010,삼산
012030,DB
012050,우진전기
012090,성원건설
012150,동방개발
012160,영흥
012170,아센디오
012190,신호페이퍼
012200,계양전기
012220,동국전자
012250,셰프라인
012260,이지닷컴
012270,동신
012280,영화금속
012300,신한인터내쇼날
012320,경동인베스트
012330,현대모비스
012340,뉴인텍
012350,한국체인
012360,신신상사
012400,허메스홀딩스
012410,글로스텍
012420,메리츠종금
012450,한화에어로스페이스
012460,우영
012470,영진테크
012500,제일종금
012510,더존비즈온
012540,일신
012580,신세계톰보이
012600,센트럴인사이트
012610,경인양행
012620,원일특강
012630,HDC
012650,쌍용건설
012670,환영철강공업
012690,모나리자
012700,리드코프
012710,한스종금
012720,엘아이지건설(주)
012750,에스원
012760,동아정기
012790,신일제약
012800,대창
012830,현대리바트
012860,모베이스전자
012910,한라시멘트
012990,LG석유화학
013000,세우글로벌
013030,하이록코리아
013040,금강피혁
013070,태양이앤테크
013090,이트로닉스
013120,동원개발
013200,씨앤우방
013210,장복건설
013240,셀런
013250,대양상호신용금고
013310,아진산업
013320,삼경정밀
013340,AJS
013360,일성건설
013450,동성하이켐
013520,화승코퍼레이션
013570,디와이
013580,계룡건설산업
013630,휴먼이노텍
013650,데코
013690,이랜드리테일
013700,까뮤이앤씨
013720,CBI
013730,세원
013780,아큐텍
013810,스페코
013820,피앤텍
013850,교하산업
013870,지엠비코리아
013890,지누스
013900,두원중공업
013990,아가방컴퍼니
014010,인터피온반도체
014040,GPS
014080,뉴맥스
014090,에스씨옵티콤
014100,메디앙스
014130,한익스프레스
014150,한외종금
014160,대영포장
014190,원익큐브
014200,광림
014210,대진동관공업
014250,선일옵트론
014270,신림종합건설
014280,금강공업
014300,선진지주
014340,한국종합철관
014350,신일건업
014380,대동
014390,대구종금
014400,경남종금
014420,프로비타
014430,한길종금
014440,영보화학
014450,삼양종금
014470,부방
014490,쌍용종금
014530,극동유화
014570,고려제약
014580,태경비케이
014590,티엘씨레저
014620,성광벤드
014660,녹십자의공
014680,한솔케미칼
014710,사조씨푸드
014740,금호케미칼
014790,한라
014820,동원시스템즈
014830,유니드
014900,삼보컴퓨터
014910,성문전자
014940,오리엔탈정공
014970,삼륭물산
014980,항도종금
014990,인디에프
015020,이스타코
015050,비전하이테크
015060,미주실업
015080,청솔종금
015090,대미실업
015110,중앙건설
015150,다산
015170,중앙바이오텍
015180,삼송공업
015200,비앤비성원
015230,대창단조
015260,에이엔피
015340,나우정밀
015350,부산도시가스
015360,예스코홀딩스
015390,엘앤씨피
015530,큐닉스컴퓨터
015540,쎌마테라퓨틱스
015550,우아미
015580,신한은행(조흥)
015590,큐로
015620,현대울산종금
015650,리젠트종금
015670,AP우주통신
015710,코콤
015730,대우정밀공업
015750,성우하이텍
015760,한국전력공사
015780,논노
015860,일진홀딩스
015880,태화쇼핑
015890,태경산업
015910,유산실업
015920,대림금속공업
015940,LG데이콤
015980,금경
016040,디에스피
016070,동성반도체
016090,대현
016100,리더스코스메틱
016140,웨스테이트
016160,오라바이오틱스
016170,카카오M
016230,유천건설
016250,SGC이테크건설
016260,우단
016310,신우산업기기
016350,신한종금
016360,삼성증권
016380,KG동부제철
016390,나라종금
016420,NH농협증권
016430,동신제지
016450,한세예스24홀딩스
016480,한화종금
016490,청화상공
016500,삼삼종금
016510,현대DSF
016550,한별텔레콤
016560,서울저축은행
016570,태평양제약
016580,환인제약
016590,신대양제지
016600,큐캐피탈
016610,DB금융투자
016620,우풍금고
016640,신화
016670,인피니티엔티
016680,태흥피혁
016690,신세계종금
016710,대성홀딩스
016740,두올
016790,현대사료
016800,퍼시스
016830,한국씨티은행
016880,웅진
016890,대웅바이오
016920,카스
016970,씨크롭
016990,LG마이크론
017000,신원종합개발
017010,제너비오믹스
017040,광명전기
017050,스타맥스
017070,호승
017090,풍연
017110,고려종금
017120,바로크
017160,세븐코스프
017170,훈영
017180,명문제약
017210,코닉스
017250,인터엠
017300,에이치비이에너지
017320,태일정밀
017370,우신시스템
017390,서울도시가스
017410,한주개발
017480,삼현철강
017510,세명전기
017550,수산중공업
017620,라인건설
017650,대림제지
017670,SK텔레콤
017680,데코앤이
017740,주화산업
017800,현대엘리베이터
017810,풀무원
017890,한국알콜
017900,광전자
017940,E1
017960,한국카본
018000,유니슨
018020,스타리스
018120,진로발효
018180,텔슨정보통신
018230,보성건설
018250,애경산업
018260,삼성에스디에스
018290,브이티지엠피
018310,삼목에스폼
018360,메디슨
018380,유진산업
018410,현대금속
018470,조일알미늄
018480,부산리스금융
018500,동원금속
018550,한국안전유리
018570,선진금속
018590,KNC
018620,우진비앤지
018670,SK가스
018680,서울제약
018690,신정제지
018700,바른손
018720,동양기공
018740,에어로시스템
018840,금성제관
018860,동방티엔씨
018880,한온시스템
018890,모라리소스
018910,신호테크
019010,베뉴지
019120,경윤하이드로
019170,신풍제약
019180,티에이치엔
019210,와이지-원
019230,신한종합비료
019260,엔케이바이오
019300,태림페이퍼
019380,신강제지
019430,넥서스투자
019440,세아특수강
019460,서울창업투자
019490,하이트론씨스템즈
019530,한국산업투자
019540,일지테크
019550,SBI인베스트먼트
019560,한국파트너스
019570,리더스 기술투자
019590,엠벤처투자
019640,희훈디앤지
019660,글로본
019680,대교
019730,신한모방
019770,서연탑메탈
019930,기라정보통신
019990,에너토크
020000,한섬
020070,에버리소스
020100,태일전자
020120,키다리스튜디오
020150,일진머티리얼즈
020180,대신정보통신
020400,대동금속
020490,아이씨켐
020560,아시아나항공
020620,세본금속
020710,시공테크
020760,일진디스플
020860,리타워텍
020880,(주)이동수에프엔지
021040,대호특수강
021050,서원
021060,한림창투
021080,에이티넘인베스트
021090,케미그라스
021170,고려석유화학
021220,삼화정밀
021240,코웨이
021310,동화은행
021320,KCC건설
021570,알루코
021600,대동은행
021610,동남은행
021650,한국큐빅
021660,하이켐
021740,세화기술투자
021820,세원정공
021870,중앙리스금융
021880,메이슨캐피탈
021930,경남리스
021960,KB캐피탈
022020,삼경기전
022060,삼성투신증권
022100,포스코 ICT
022130,건영종합건설
022220,정산애강
022510,동호전기
022520,코오롱아이넷
022610,한일
022770,금강정공
022780,옵셔널벤처스
022870,우리신용카드
023000,삼원강재
023020,동양매직
023130,국민은행_(합병전)
023140,다다
023150,MH에탄올
023160,태광
023350,한국종합기술
023410,유진기업
023420,유진종합개발
023430,아이이
023440,제일제강
023450,동남합성
023460,CNH
023530,롯데쇼핑
023580,한서금고
023590,다우기술
023600,삼보판지
023670,알이엔
023710,익산
023760,한국캐피탈
023770,플레이위드
023780,신한캐피탈
023790,동일철강
023800,인지컨트롤스
023810,인팩
023880,삼협산업
023890,한국아트라스비엑스
023900,풍국주정
023910,대한약품
023920,광일
023960,에쓰씨엔지니어링
024060,흥구석유
024070,WISCOM
024080,카리스소프트
024090,디씨엠
024100,제일저축은행
024110,기업은행
024120,KB오토시스
024660,하림홀딩스
024720,한국콜마홀딩스
024740,한일단조
024800,유성티엔에스
024810,이화전기
024820,동부저축은행
024830,세원물산
024840,KBI메탈
024850,피에스엠씨
024860,국제종합토건
024870,유성티에스아이
024880,케이피에프
024890,대원화성
024900,덕양산업
024910,경창산업
024920,동신특강
024930,국정교과서
024940,PN풍년
024950,삼천리자전거
024960,영남종금
025000,KPX케미칼
025080,하나에프앤아이
025090,대구리스금융
025150,삼주건설
025220,중앙금고
025270,부산방직
025320,시노펙스
025340,그린기술투자
025440,대성엘텍
025450,한마음저축은행
025460,팬텀엔터그룹
025530,에스제이엠홀딩스
025540,한국단자공업
025550,한국선재
025560,미래산업
025610,한국저축은행
025620,제이준코스메틱
025690,동방라이텍
025750,한솔홈데코
025770,한국정보통신
025820,이구산업
025830,한국합섬
025840,레이디
025850,한화화인케미칼
025860,남해화학
025870,신라에스지
025880,케이씨피드
025890,한국주강
025900,동화기업
025910,이스턴마스텍
025920,우경
025930,팬택자산관리
025940,부영철강
025950,동신건설
025960,고려
025970,알덱스
025980,아난티
026040,제이에스티나
026150,특수건설
026180,현대정보기술
026220,에스티씨라이프
026230,IDH
026240,동남리스
026250,삼우이엠씨
026260,위너지스
026540,제일창투
026870,코원에너지서비스
026890,스틱인베스트먼트
026900,신원금속
026910,광진실업
026920,영성제강
026930,한양철강
026940,부국철강
026950,한일제관
026960,동서
026970,대백저축은행
027040,서울전자통신
027050,코리아나
027350,텔슨전자
027360,아주IB투자
027390,한화갤러리아타임월드
027410,BGF
027440,코리아이앤디
027450,한보금고
027460,한국주택은행
027560,케이디엠
027580,상보
027610,대륭산업
027700,대백쇼핑
027710,팜스토리
027740,마니커
027830,대성창투
027840,한국고덴시
027890,스탠더드텔레
027970,세하
028040,미래SCI
028050,삼성엔지니어링
028080,휴맥스홀딩스
028090,네오퍼플
028100,동아지질
028150,GS홈쇼핑
028260,삼성물산
028300,HLB
028330,고려원양어업
028340,일신제강
028350,새서울상사
028360,평안섬유공업
028370,대망
028380,한국생사
028390,신동양건설
028400,미성건설
028410,동국중기공업
028420,삼성반도체통신
028430,한국프라스틱공업
028440,삼화
028450,금성투자금융
028460,태평양건설
028470,금성부품
028480,반도스포츠
028490,아남정밀
028500,대도상사
028510,기온물산
028520,영원통신
028530,영태전자공업
028540,승리기계제작소
028550,서진식품
028560,케니상사
028570,우생
028580,경일화학공업
028590,양우화학공업
028600,백산전자
028610,중원전자
028620,인성기연
028630,나이키스포츠
028640,풍진
028670,팬오션
028720,수도극장
028730,남선전기
028740,경성전기
028750,한국운수
028760,한국유리
028770,인천중공업
028780,국제관광공사
028790,호남비료
028800,광주고속
028820,한국증권금융
028830,제일스레트공업
028840,금성유업
028850,동성판유리
028860,문화방송
028870,신진자동차판매
028880,한독맥주
028890,대한염업
028900,해외섬유
028910,극동필트론
028920,대진해운
028930,금성산업
028940,나눔공간
028950,삼화프라스틱
028960,옥전산업
028970,금강산업
028980,신승기업
028990,새한상사
029000,건설산업
029010,옥포기업
029020,코오롱포리에스타
029030,대한종합건설
029040,대우실업
029050,서통화학
029060,남양소금
029070,석락산업
029080,범화건설
029090,대창건설
029100,울산실업
029110,우진건설산업
029120,삼영금속
029130,보고산업
029140,태창목재공업
029150,삼보증권
029160,세방해운
029170,부국제강
029180,삼양타이어
029190,삼미광업개발
029200,대농건설
029210,대한석유지주
029220,코오롱종합전기
029230,동아콘크리트공업
029240,우창건설
029250,반도목재
029260,금성전기
029460,케이씨
029470,한국대아진공
029480,릭스솔루션
029530,신도리코
029780,삼성카드
029840,세명종합건설
029890,현대반도체
029960,코엔텍
029980,율산실업
030000,제일기획
030030,중앙디자인
030190,NICE평가정보
030200,케이티
030210,KTB투자증권
030270,에스마크
030350,드래곤플라이
030390,쏠라엔텍
030420,디패션
030520,한글과컴퓨터
030530,원익홀딩스
030610,교보증권
030700,한통엠닷컴
030710,동아금고
030720,동원수산
030790,비케이탑스
030950,보진재
030960,양지사
030970,주은리스
031060,일신
031090,화니백화점
031150,국민카드
031310,아이즈비전
031330,에스에이엠티
031390,녹십자셀
031430,신세계인터내셔날
031440,신세계푸드
031510,오스템
031800,ST&I
031820,콤텍시스템
031860,엔에스엔
031920,신민저축은행
031950,에듀패스
031960,동산진흥
031970,엠바이엔
031980,피에스케이홀딩스
031990,대선조선
032030,일공공일안경
032040,C&S자산관리
032050,후야인포넷
032080,아즈텍WB
032150,으뜸저축은행
032180,이수세라믹
032190,다우데이타
032280,삼일
032290,알티전자
032300,한국파마
032350,롯데관광개발
032380,핸디소프트
032390,KTF
032420,터보테크
032500,케이엠더블유
032540,TJ미디어
