000010,신한은행
032560,황금에스티
032570,카라반케이디이
032580,피델릭스
032590,엔토리노
032600,애드모바일
032610,에스오케이
032620,유비케어
032640,LG유플러스
032680,소프트센
032710,신한카드
032750,삼진
032780,테라
032790,BNGT
032800,판타지오
032820,우리기술
032830,삼성생명
032850,비트컴퓨터
032860,휴먼엔
032930,에이스앤파트너스
032940,원익
032960,동일기연
032970,카인드웨어서울
032980,바이온
033020,세아메탈
033030,지오엠씨
033040,세림아이텍
033050,제이엠아이
033070,삼한콘트롤스
033100,제룡전기
033110,코너스톤네트웍스
033130,디지틀조선
033160,엠케이전자
033170,시그네틱스
033180,KH 필룩스
033190,폴켐
033200,모아텍
033210,삼화기연
033220,남성알미늄
033230,인성정보
033240,자화전자
033250,체시스
033260,쌈지
033270,유나이티드
033280,어울림엘시스
033290,코웰패션
033300,보성인터
033310,엠투엔
033320,제이씨현시스템
033330,두림티앤씨
033340,좋은사람들
033350,대진정밀화학
033430,디에스티
033500,동성화인텍
033510,어필텔레콤
033530,세종공업
033540,파라텍
033550,룩손에너지
033560,블루콤
033600,럭슬
033630,SK브로드밴드
033640,네패스
033660,우리금융캐피탈
033720,블루스톤
033780,케이티앤지
033790,스카이문스테크놀로지
033830,티비씨
033850,지노시스템
033880,블루멈
033920,무학
034010,트라이써클
034020,두산중공업
034120,SBS
034160,박현주1호
034170,박현주2호
034180,알바트로스
034190,코스파이더
034200,박현주3호
034220,LG디스플레이
034230,파라다이스
034260,삼성다이나믹증권투자
034270,삼성프라임증권투자회
034280,미래에셋박현주사호펀
034290,박현주 5호
034300,신세계건설
034310,NICE
034320,삼성라이프에머랄드일
034330,인베스티움사파이어전
034340,인베스티움사파이어성
034350,트윈스챌린지펀드
034370,럭키소재
034380,조선맥주
034430,한빛세이프티일호증권
034440,한빛세이프티이호증권
034450,미래에셋이글일호펀드
034460,미래에셋이글이호펀드
034470,동원뮤추얼장보고1호
034510,무한투자
034560,미래에셋이글삼호펀드
034570,미래에셋이글사호펀드
034580,플래티넘1호
034590,인천도시가스
034600,글로웍스
034650,교보성공파트너일호펀
034660,제넥셀
034730,SK
034750,디씨씨
034760,호크아이즈증권투자회
034770,SEI에셋
034810,해성산업
034820,미래에셋드림펀드
034830,한국토지신탁
034840,트윈스비전일
034850,플래티넘2호
034920,하이프로증권투자회사
034940,조아제약
034950,한국기업평가
034960,미래에셋드림이호펀드
034970,올에버
034980,이론테크
034990,플러스1호
035000,지투알
035010,소예
035030,파이오니어
035040,플래티넘3호
035050,플래티넘타겟
035080,인터파크
035150,백산
035160,플러스2호
035200,프럼파스트
035210,티브로드도봉강북방송
035250,강원랜드
035270,청람디지탈
035290,골드앤에스
035300,미래에셋실크로드펀드
035310,미래에셋실크로드이호
035320,미래에셋알바트로스이
035330,미래에셋드림삼호펀드
035340,엠피챌린지
035400,브이에스에스티
035410,플러스3호
035420,NAVER
035430,드림라인
035450,지아이바이오
035460,기산텔레콤
035470,미래에셋드림사호펀드
035480,제이테크놀로지
035500,써니트렌드
035510,신세계I&C
035520,삼성그랑프리전환형뮤
035530,삼성프라임성장형뮤추
035540,미래에셋박현주드림오
035590,마이다스성일
035600,KG이니시스
035610,솔본
035620,바른손이앤에이
035670,챌린지전환1
035680,챌린지성장2
035700,박현주드림육호자산배
035710,CL
035720,카카오
035760,CJ ENM
035780,그로웰텔레콤
035790,박현주드림칠호자산배
035810,이지홀딩스
035820,미래에셋크린채권형일
035830,메카포럼
035860,박현주드림팔호자산배
035870,호성
035880,마이다스자산배분형일
035890,서희건설
035900,JYP Ent.
035910,현대멀티캡
035930,에스이아이채
035940,에스이아이주
035950,케이알
035960,바이오시스
035970,교보그로쓰
035980,교보성공파트너크린앤
036000,예림당
036010,아비코전자
036020,한아시스템
036030,케이티알파
036040,마이다스전환형일호펀
036060,한강기금
036090,위지트
036120,SCI평가정보
036170,클라우드에어
036180,지더블유바이텍
036190,금화피에스시
036200,유니셈
036210,태산엘시디
036220,오상헬스케어
036260,이매진아시아
036270,헤쎄나
036280,뉴켐진스템셀
036300,미래에셋실크로드자산
036310,미래에셋크린채권형이
036330,리젠트뮤추얼원자산배
036360,3SOFT
036390,대신불펀드일
036400,마이다스하이테크성장
036420,제이콘텐트리
036430,다임마이스터전환형일
036440,다임마이스터보험형일
036460,한국가스공사
036480,대성미생물
036490,SK머티리얼즈
036500,에스에스컴텍
036530,SNT홀딩스
036540,SFA반도체
036550,에이스디지텍
036560,영풍정밀
036570,엔씨소프트
036580,팜스코
036590,케이엔티
036600,지니웍스
036610,지디코프
036620,감성코퍼레이션
036630,세종텔레콤
036640,HRS
036650,실크자산2
036660,플러스프로핏
036670,KCI
036690,코맥스
036710,심텍홀딩스
036720,한빛네트
036760,KNS홀딩스
036780,알바트로스3
036790,자강
036800,나이스정보통신
036810,에프에스티
036820,BET
036830,솔브레인홀딩스
036840,히스토스템
036850,나리지*온
036870,장인환1호
036880,맥시스템
036890,진성티이씨
036900,택산아이엔씨
036910,세원텔레콤
036920,지앤에스티
036930,주성엔지니어링
036950,유리중립일
036960,유리피아이일
036970,리젠트성장1
037010,넷컴스토리지
037020,한와이어리스
037030,파워넷
037040,실크자산3
037060,시큐어소프트
037070,파세코
037110,JS
037120,한신코퍼
037150,CJ인터넷
037180,알바트로스 4
037190,이글5호
037200,다산씨앤아이
037220,넥스텔
037230,한국팩키지
037240,평안물산
037250,대흥멀티통신
037270,YG PLUS
037280,시스컴
037320,시노펙스그린테크
037330,인지디스플레
037340,씨엘인터내셔널
037350,성도이엔지
037360,KTB전환형1
037370,EG
037380,에이원마이크로
037400,우리조명
037410,코리아링크
037430,리젠트프로1
037440,희림
037460,삼지전자
037480,박현주2성장
037490,박현주자산1
037500,굿라이프5-MF
037510,굿라이프10-MF
037520,유리아이피일
037530,유리배분일
037540,네스테크
037550,클라스타
037560,LG헬로비전
037600,씨모스
037620,미래에셋증권
037630,에스비엠
037640,지에스엔텍
037650,성진산업
037670,엘리트1호
037700,토자이홀딩스
037710,광주신세계
037730,3R
037740,디지텔
037750,엔써
037760,쎄니트
037770,박현주3성장
037780,박현주4성장
037830,글로포스트
037950,엘컴텍
038010,제일테크노스
038020,월드그랜드1
038030,박현주5호
038050,트래픽아이티에스
038060,루멘스
038070,서린바이오
038100,아이엠아이티
038110,에코플라스틱
038120,AD모터스
038160,팍스넷
038270,옵티멈전환일
038280,벤처코스닥
038290,마크로젠
038310,마이다스전이
038320,어울림정보
038340,UCI
038370,KTB벤처1-MF
038380,KTB자산배분2
038390,레드캡투어
038400,외환신용카드
038410,트라이콤
038420,씨엔씨엔터
038460,바이오스마트
038480,박현주6호
038500,삼표시멘트
038520,화인썬트로닉스
038530,골드퍼시픽
038540,상상인
038580,미래하이1호
038620,위즈코프
038680,에스넷
038690,에이스일렉
038710,콜마파마
038720,유일엔시스
038760,KTB전환형41
038770,글로벌하이1
038810,포이보스
038830,케이엠에스
038870,에코바이오
038880,아이에이
038920,지이엔에프
038940,박현주7성장
038950,파인디지털
038960,현주컴퓨터
038980,이지클럽
038990,넥스콘테크
039000,써미트
039010,현대에이치티
039020,이건홀딩스
039030,이오테크닉스
039040,유니텍전자
039050,마이다스테2
039060,아이비진
039110,에스피컴텍
039130,하나투어
039160,월드그랜드2
039170,징기스칸1호
039180,동원장보고2
039200,오스코텍
039210,미래하이2호
039220,미래아이티1
039230,에이아이비트
039240,경남스틸
039270,리젠트빅히트
039280,유리앙상블
039290,인포뱅크
039310,세중
039340,한국경제TV
039350,헤파호프
039370,KTB벤처2-MF
039380,옵티멈전환2
039390,윌텍정보통신
039420,케이엘넷
039440,에스티아이
039490,키움증권
039500,마인
039520,플래티넘이천
039530,씨앤케이인터
039540,마이다스페셜
039560,다산네트웍스
039570,HDC랩스
039580,피코소프트
039610,화성밸브
039670,스포츠서울
039720,CJ프론티어
039740,한국정보공학
039790,위노바
039830,오로라
039840,디오
039850,태창파로스
039860,나노엔텍
039870,피케이엘
039920,마이다스하전
039980,리노스
039990,코아정보
040020,사라콤
040130,엔플렉스
040160,누리플렉스
040180,대양글로벌
040260,미래아이티2
040270,미래하이3
040300,YTN
040350,큐로컴
040380,한가족주식
040420,정상제이엘에스
040520,마이다스테3
040610,SG&G
040670,와이즈파워
040740,아인스M&M
040750,벨로체피아노
040780,유니씨앤티
040860,마이다스코코
040910,아이씨디
040940,미래아이티3
040950,미래하이4
041020,폴라리스오피스
041030,이루넷
041060,아라온테크
041140,넥슨지티
041190,우리기술투자
041310,모빌링크
041320,보홍
041440,현대에버다임
041450,인네트
041460,한국전자인증
041500,대한바이오링크
041510,에스엠
041520,이라이콤
041550,쎄라텍
041590,젬백스지오
041630,인젠
041650,상신브레이크
041800,코디콤
041830,인바디
041910,에스텍파마
041920,메디아나
041930,동아화성
041940,한텔
041960,코미팜
042000,카페24
042040,케이피엠테크
042100,현대오토넷
042110,에스씨디
042300,KTB드림1
042310,KTB코스닥1
042340,대국
042370,비츠로테크
042420,네오위즈홀딩스
042460,실크성장1호
042470,심스밸리
042500,링네트
042510,라온시큐어
042520,한스바이오메드
042570,퓨쳐비젼
042600,새로닉스
042660,대우조선해양
042670,현대두산인프라코어
042700,한미반도체
042820,어울림 네트
042870,에코페트로시스템
042940,상지카일룸
042950,미래코리아1
042960,창민테크
043040,마이다스30
043090,한창바이오텍
043100,솔고바이오
043150,바텍
043200,파루
043220,에이치엘비파워
043260,성호전자
043290,케이맥
043340,에쎈테크
043350,리젠트코스
043360,디지아이
043370,피에이치에이
043380,플래티넘성1
043400,실크성장2호
043580,에임하이
043590,크로바하이텍
043610,지니뮤직
043630,지앤알
043650,국순당
043680,스톰이앤에프
043690,테크메이트
043700,바이킹성장일
043710,서울리거
043790,옥션
043890,한빛방송
043910,자연과환경
044060,조광ILI
044070,한서제약
044180,KD
044240,세이우량채권
044340,위닉스
044370,조이토토
044380,주연테크
044400,KTB전환32
044410,미래알바1
044440,솔빛미디어
044450,KSS해운
044480,블루베리 NFT
044490,태웅
044570,한빛전자통신
044640,동부CNI
044740,플래티넘성2-MF
044750,다임채권형일
044770,에이엠에스
044780,에이치케이
044820,코스맥스비티아이
044890,미래한아름1-MF
044960,이글벳
044990,에이치엔에스하이텍
045050,큐리어스
045060,오공
045070,파이오니어2-MF
045080,그린에셋일호
045090,옵티멈성장1
045100,한양이엔지
045240,뉴씨앤씨
045260,디에이치패션
045280,마이다스페안
045290,포네이처
045300,성우테크론
045310,이레전자산업
045340,토탈소프트
045380,더존디지털
045390,대아티아이
045400,이롬텍
045470,에이프로테크놀로지
045510,정원엔시스
045520,크린앤사이언스
045550,유리프론티어-MF
045660,에이텍
045710,온미디어
045760,한통데이타
045790,세이채권혼합
045800,KTB더블채권1-MF
045820,LG파워콤
045860,실크성장삼호
045870,크린3호
045880,유티엑스
045890,GV
045920,화림모드
045970,코아시아
046000,모디아
046070,코다코
046110,한일네트웍스
046120,오르비텍
046140,SBS콘텐츠허브
046210,파나진
046240,에스브이에이치
046310,백금T&A
046320,MTRON
046350,에듀아크
046390,삼화네트웍스
046400,디브이에스
046430,알에스넷
046440,KG모빌리언스
046520,유리뉴앙상블
046720,엔하이테크
046810,KEPS
046820,미래한아름2
046840,자유투어
046890,서울반도체
046930,타임
046940,우원개발
046970,우리로
047040,대우건설
047050,포스코인터내셔널
047060,덴소풍성
047080,한빛소프트
047310,파워로직스
047370,에프아이투어
047400,유니온머티리얼
047420,엘케이엔씨
047440,레이젠
047450,이앤텍
047560,이스트소프트
047600,세계투어
047610,월드텔레콤
047710,액티투오
047730,넷웨이브
047770,코데즈컴바인
047810,한국항공우주
047820,초록뱀미디어
047890,미래주식1
047920,HLB제약
047940,비엔디
048130,에스피코프
048140,태광이엔시
048150,모닷텔
048260,오스템임플란트
048270,포넷
048410,현대바이오
048430,유라테크
048460,엑큐리스
048470,대동스틸
048510,테스텍
048530,인트론바이오
048540,하이콤
048550,SM C&C
048640,엠엔에프씨
048660,마이다스차익
048760,VK
048770,TPC
048830,엔피케이
048870,시너지이노베이션
048910,대원미디어
049000,예당
049070,인탑스
049080,기가레인
049120,파인디앤씨
049130,하우리
049180,셀루메드
049370,CJ엔터테인
049430,코메론
049470,SGA
049480,오픈베이스
049520,유아이엘
049550,잉크테크
049630,재영솔루텍
049690,포휴먼
049720,고려신용정보
049770,동원F&B
049790,소프트윈
049800,우진플라임
049830,승일
049850,크린4호
049950,미래컴퍼니
049960,쎌바이오텍
049990,세이플러스
050050,유아이에너지
050090,휘닉스소재
050110,캠시스
050120,ES큐브
050320,아래스
050350,다임알짜1호-MF
050470,CT&T
050540,한국코퍼레이션
050600,세라온
050640,이룸지엔지
050760,에스폴리텍
050860,아세아텍
050890,쏠리드
050960,수산아이앤티
051070,세이플러스혼합형펀드
051160,지어소프트
051170,썬코어
051310,포스코플랜텍
051360,토비스
051370,인터플렉스
051380,피씨디렉트
051390,YW
051490,나라엠앤디
051500,CJ프레시웨이
051530,굿이엠지
051600,한전KPS
051630,진양화학
051710,디에스
051780,큐로홀딩스
051810,모보
051820,아이피에스
051900,LG생활건강
051910,LG화학
051960,다임알짜2호-MF
051980,중앙디앤엠
051990,유리크레디트회사채혼
052020,에스티큐브
052190,세영디앤씨
052210,엠씨티티코어
052220,iMBC
052260,현대바이오랜드
052270,우전
052290,트레이스
052300,초록뱀컴퍼니
052310,H1바이오
052330,코텍
052350,코아에스앤아이
052400,코나아이
052420,오성첨단소재
052460,아이크래프트
052510,에코솔루션
052520,세이에이스혼합형펀드
052530,유리세이프전환혼합형
052540,미래셀렉티브-MF
052560,삼성수산
052600,한네트
052640,제네시스
052650,이디디컴퍼니
052670,제일바이오
052690,한전기술
052710,아모텍
052770,아이톡시
052790,액토즈소프트
052810,아시아미디어홀딩스
052860,아이앤씨
052880,큐앤에스
052900,KMH하이텍
052970,올리브나인
053000,우리금융지주
053030,바이넥스
053040,블루젬디앤씨
053050,지에스이
053060,세동
053070,트리니티
053080,원방테크
053110,소리바다
053160,프리엠스
053170,코스모스피엘씨
053200,디이시스
053210,케이티스카이라이프
053250,엔에스아이
053260,금강철강
053270,구영테크
053280,예스24
053290,NE능률
053300,한국정보인증
053320,테라리소스
053330,영진코퍼레이션
053350,이니텍
053440,성우몰드
053450,세코닉스
053470,오페스
053530,마이다스차익거래혼합
053580,웹케시
053590,한국테크놀로지
053610,프로텍
053620,태양
053660,현진소재
053690,한미글로벌
053700,삼보모터스
053740,국제엘렉트릭
053800,안랩
053810,아이팩토리
053870,GT&T
053890,미디어코프
053950,경남제약
053960,어플라이드
053980,오상자이엘
054010,선팩테크
054020,GK파워
054040,한국컴퓨터
054050,농우바이오
054080,우주통신
054090,삼진엘앤디
054120,더체인지
054150,뉴젠아이씨티
054170,엔빅스
054180,메디콕스
054210,이랜텍
054220,비츠로시스
054250,예일바이오텍
054300,팬스타엔터프라이즈
054340,피앤텔
054370,업필
054410,케이피티유
054440,엠텍반도체
054450,텔레칩스
054530,신한에스아이티
054540,삼영엠텍
054620,APS홀딩스
054630,에이디칩스
054650,뉴젠비아이티
054670,대한뉴팜
054780,키이스트
054790,제이엠피
054800,아이디스홀딩스
054920,한컴위드
054930,유신
054940,엑사이엔씨
054950,제이브이엠
055000,동서정보기술
055250,다휘
055490,테이팩스
055550,신한지주
055810,케이티씨텔레콤
055970,에너윈
056000,COWON
056010,아이스테이션
056020,쿨투
056060,세니콘
056080,유진로봇
056090,유앤아이
056140,리더컴
056190,에스에프에이
056200,엠넷미디어
056340,CU전자
056360,코위버
056500,슈마
056700,신화인터텍
056710,미리넷
056730,CNT85
056810,위다스
056850,코어비트
057030,YBM넷
057050,현대홈쇼핑
057100,하이스마텍
057110,아이티센네트웍스
057330,플래닛82
057500,SKC 솔믹스
057540,옴니시스템
057680,티사이언티픽
057880,피에이치씨
058110,멕아이씨에스
058220,아리온
058370,비엔씨컴퍼니
058400,KNN
058420,제이웨이
058430,포스코강판
058450,일야
058470,리노공업
058480,해원에스티
058530,파나케이아
058550,네오리소스
058610,에스피지
058630,엠게임
058650,세아홀딩스
058680,오브제
058690,퓨쳐인포넷
058730,다스코
058820,CMG제약
058850,KTcs
058860,KTis
058900,투미비티
058910,유리세이프롱숏채권혼
058970,엠로
059090,미코
059100,아이컴포넌트
059120,아진엑스텍
059210,메타바이오메드
059270,해성티피씨
059720,야호
060000,국민은행
060150,인선이엔티
060230,얍엑스
060240,룽투코리아
060250,NHN한국사이버결제
060260,뉴보텍
060280,큐렉소
060300,레드로버
060310,3S
060370,KT서브마린
060380,동양에스텍
060410,베스트플로우
060480,국일신동
060540,에스에이티
060550,우수씨엔에스
060560,홈센타홀딩스
060570,드림어스컴퍼니
060590,씨티씨바이오
060660,한도하이테크
060670,유퍼트
060720,KH바텍
060750,제이콤
060840,태영텔스타
060850,영림원소프트랩
060900,대한그린파워
060910,프리젠
060980,한라홀딩스
061040,알에프텍
061050,지앤디윈텍
061140,엘앤피아너스
061250,화일약품
061460,한진피앤씨
061970,엘비세미콘
062580,인산가
062730,케너텍
062860,티엘아이
062970,피피아이
063080,컴투스홀딩스
063160,종근당바이오
063170,서울옥션
063280,사이버패스
063350,팬택앤큐리텔
063440,SM Life Design
063510,코오롱인터내셔널
063570,한국전자금융
063680,미래에셋프리미어혼합
063760,이엘피
063840,닉스테크
064060,사이노젠
064090,에프앤리퍼블릭
064240,홈캐스트
064260,다날
064290,인텍플러스
064350,현대로템
064420,케이피케미칼
064480,브리지텍
064510,유네코
064520,바른전자
064550,바이오니아
064720,모델라인
064760,티씨케이
064800,젬백스링크
064820,케이프
064850,에프앤가이드
064900,교보메리츠
064910,글로벌파워
064960,SNT모티브
065060,지엔코
065130,탑엔지니어링
065150,엠피대산
065160,에프티이앤이
065170,넥스트BT
065180,해피드림
065270,플렉스컴
065310,JH코오스
065340,쓰리디월드
065350,신성델타테크
065370,위세아이텍
065410,지엔텍홀딩스
065420,에스아이리소스
065440,이루온
065450,빅텍
065500,오리엔트정공
065510,휴비츠
065530,와이어블
065560,녹원씨엔아이
065570,삼영이엔씨
065610,폴리플러스
065620,제낙스
065650,메디프론
065660,안트로젠
065680,우주일렉트로
065690,파커스
065710,서호전기
065770,CS
065810,UC아이콜스
065910,PW제네틱스
065940,바이오빌
065950,웰크론
066030,미래에셋P.B.2호펀드
066060,휴먼텍코리아
066110,한프
066130,하츠
066200,이노블루
066270,SK컴즈
066300,샤인시스템
066310,큐에스아이
066330,시큐리티KOR
066340,케이에스알
066350,티에스엠텍
066360,체리부로
066410,버킷스튜디오
066430,와이오엠
066480,휘튼
066570,LG전자
066590,우수AMS
066620,국보디자인
066670,디스플레이텍
066690,보광티에스
066700,테라젠이텍스
066790,씨씨에스
066830,제노텍
066850,아이드림
066900,디에이피
066910,손오공
066930,에스디
066970,엘앤에프
066980,이엔코퍼레이션
067000,조이시티
067010,이씨에스
067080,대화제약
067130,클루넷
067160,아프리카TV
067170,오텍
067250,STX조선해양
067280,멀티캠퍼스
067290,JW신약
067310,하나마이크론
067370,선바이오
067390,아스트
067410,마이차익3호-MF
067570,엔브이에이치코리아
067630,HLB생명과학
067700,미래에셋오리엔탈혼합
067730,로지시스
067770,세진티에스
067830,세이브존I&C
067850,바이나믹
067900,와이엔텍
067910,코크렙1호부동산투자
067920,이글루시큐리티
067950,티이씨
067990,도이치모터스
068050,팬엔터테인먼트
068060,KCW
068150,케이엔씨글로벌
068240,다원시스
068270,셀트리온
068290,삼성출판사
068330,일신바이오
068400,SK렌터카
068420,엔터미디어
068630,에피밸리
068760,셀트리온제약
068770,선우중공업
068790,DMS
068870,LG생명과학
068930,디지털대성
068940,아이씨케이
069080,웹젠
069110,코스온
069140,누리플랜
069260,휴켐스
069330,유아이디
069410,엔텔스
069460,대호에이엘
069470,제로원인터랙티브
069510,에스텍
069540,라이트론
069620,대웅제약
069640,한세엠케이
069730,DSR제강
069920,아이에스이커머스
069960,현대백화점
070080,하이드로젠파워
070300,엑스큐어
070480,에버테크노
070540,코크렙II
070590,한솔인티큐브
070960,용평리조트
071050,한국금융지주
071090,하이스틸
071200,인피니트헬스케어
071280,로체시스템즈
071320,지역난방공사
071360,나노하이텍
071460,위니아딤채
071530,유에이블
071660,SSCP
071670,에이테크솔루션
071840,롯데하이마트
071850,캐스텍코리아
071930,에이스하이텍
071950,코아스
071970,STX중공업
072020,중앙백신
072130,유엔젤
072430,아이레보
072450,리얼티코리아제1호
072470,우리산업홀딩스
072520,제넨바이오
072530,나이스메탈
072710,농심홀딩스
072770,율호
072870,메가스터디
072950,빛샘전자
072990,에이치시티
073010,케이에스피
073070,에이팸
073110,엘엠에스
073130,인스프리트
073190,듀오백
073240,금호타이어
073470,유레스메리츠제1호
073490,이노와이어리스
073530,코크렙제3호CR리츠
073540,에프알텍
073560,우리손에프앤지
073570,WI
073640,테라사이언스
073710,씨디네트웍스
073780,케이디세코
073930,제너시스템즈
074000,엠텍비젼
074130,디아이디
074140,엑스로드
074150,엠제이비
074430,아미노로직스
074600,원익QnC
074610,이엔플러스
075130,플랜티넷
075180,새론오토모티브
075580,세진중공업
075970,동국알앤에스
076080,웰크론한텍
076090,테이크시스템
076170,GBS
076340,관악산업
076610,해성옵틱스
076850,맥쿼리센트럴
077280,한컴지엠디
077360,덕산하이메탈
077500,유니퀘스트
077960,케이이엔지
077970,STX엔진
078000,텔코웨어
078020,이베스트투자증권
078070,유비쿼스홀딩스
078130,국일제지
078140,대봉엘에스
078150,HB테크놀러지
078160,메디포스트
078340,컴투스
078350,한양디지텍
078420,동북아1호
078520,에이블씨엔씨
078590,디아크
078600,대주전자재료
078610,도움
078650,지나인제약
078670,아구스
078700,신지소프트
078780,아이디에스
078860,아이오케이
078890,가온미디어
078930,GS
078940,코드네이처
079000,와토스코리아
079160,CJ CGV
079170,한창산업
079190,EMW
079340,하이럭스
079370,제우스
079430,현대리바트
079440,오렌지라이프
079550,LIG넥스원
079560,모젬
079650,서산
079660,사조해표
079810,디이엔티
079870,산양전기
079940,가비아
079950,인베니아
079960,동양이엔피
079970,투비소프트
079980,휴비스
080000,에스엔유
080010,이상네트웍스
080030,동북아2호
080140,디보스
080160,모두투어
080180,아시아1호
080220,제주반도체
080410,동북아6호
080420,모다이노칩
080440,에스제이케이
080470,성창오토텍
080520,오디텍
080530,코디
080570,IC코퍼레이션
080580,오킨스전자
080720,한국유니온제약
080960,동북아3호
080970,동북아4호
080980,동북아5호
081000,일진다이아
081090,씨모텍
081150,티플랙스
081190,아시아2호
081200,아시아3호
081210,아시아4호
081220,세미텍
081500,엑스씨이
081580,성우전자
081660,휠라홀딩스
081930,아시아8호
081940,아시아9호
081970,넥스지
082110,동북아8호
082210,옵트론텍
082220,프렉코
082240,아시아5호
082250,아시아6호
082260,아시아7호
082270,젬백스
082390,피엘에이
082640,동양생명
082660,코스나인
082740,HSD엔진
082800,비보존 헬스케어
082850,우리바이오
082920,비츠로셀
082930,실리콘화일
083120,동북아9호
083160,현대경매부동산일호
083310,엘오티베큠
083350,동북아10호선박투자
083360,동북아11호선박투자
083370,동북아12호선박투자
083380,동북아13호선박투자
083390,동북아14호선박투자
083420,그린케미칼
083450,GST
083470,이엠앤아이
083500,에프엔에스테크
083550,케이엠
083570,아시아10호
083580,아시아퍼시픽11호
083590,아시아퍼시픽12호
083600,아시아퍼시픽13호
083610,아시아퍼시픽14호
083620,아시아퍼시픽15호
083640,인콘
083650,비에이치아이
083660,CSA 코스믹
083790,크리스탈지노믹스
083930,아바코
084010,대한제강
084110,휴온스글로벌
084160,골든경매일호
084180,수성이노베이션
084240,동북아15호
084370,유진테크
084440,유비온
084450,세실
084650,랩지노믹스
084670,동양고속
084680,이월드
084690,대상홀딩스
084730,팅크웨어
084810,아이알디
084850,아이티엠반도체
084870,티비에이치글로벌
084990,헬릭스미스
085310,엔케이
085370,루트로닉
085450,굿리치경매1
085620,미래에셋생명
085660,차바이오텍
085670,뉴프렉스
085680,모빌탑
085810,알티캐스트
085910,네오티스
085980,세화피앤씨
085990,단성일렉트론
086040,바이오톡스텍
086060,진바이오텍
086080,다이노나
086200,제이앤유글로벌
086220,네추럴FNP
086250,이노와이즈
086280,현대글로비스
086390,유니테스트
086450,동국제약
086460,에스엔피제네틱스
086520,에코프로
086670,비엠티
086710,선진뷰티사이언스
086720,코크렙7호
086790,하나금융지주
086820,바이오솔루션
086830,신양오라컴
086890,이수앱지스
086900,메디톡스
086960,한컴MDS
086980,쇼박스
087010,펩트론
087220,스틸플라워
087260,모바일어플라이언스
087600,픽셀플러스
087730,이엠네트웍스
088010,동북아21호선박투자
088020,네이쳐글로벌
088130,동아엘텍
088260,이리츠코크렙
088290,이원컴포텍
088350,한화생명
088390,이녹스
088510,굿리치경매2
088700,마이스코
088790,진도
088800,에이스테크
088810,맥스브로
088910,동우팜투테이블
088960,씨티엘테크
088980,맥쿼리인프라
089010,켐트로닉스
089030,테크윙
089140,넥스턴바이오
089150,케이씨티
089170,동북아27호
089180,동북아28호
089190,동북아29호
089200,동북아30호
089230,THE E&M
089240,네오세미테크
089470,HDC현대EP
089480,평산
089530,에이티세미콘
089590,제주항공
089600,나스미디어
089790,제이티
089850,유비벨록스
089860,롯데렌탈
089890,코세스
089970,에이피티씨
089980,상아프론테크
090080,평화산업
090090,디앤샵
090120,잘만테크
090150,아이윈
090350,노루페인트
090360,로보스타
090370,메타랩스
090410,덕신하우징
090430,아모레퍼시픽
090460,비에이치
090470,제이스텍
090540,코크렙8호
090710,휴림로봇
090730,SIMPAC Metal
090740,연이비앤티
090850,현대이지웰
090970,코리아01호
090980,코리아02호
090990,코리아03호
091000,코리아04호
091090,세원이앤씨
091120,이엠텍
091270,유디피
091340,S&K폴리텍
091440,텔레필드
091580,상신이디피
091590,남화토건
091690,디지텍시스템
091700,파트론
091810,티웨이항공
091970,나노캠텍
091990,셀트리온헬스케어
092040,아미코젠
092070,디엔에프
092130,이크레더블
092190,서울바이오시스
092200,디아이씨
092220,KEC
092230,KPX홀딩스
092300,현우산업
092440,기신정기
092460,한라IMS
092590,럭스피아
092600,앤씨앤
092630,바다로3호
092730,네오팜
092780,동양피스톤
092870,엑시콘
